date,restaurant_id,restaurant_name,sales,orders,region,avg_order_value,ads_enabled,rating,delivery_time
2022-02-09,5,Sanur Beach Resto,1317951,22,Sanur,59906.86363636364,True,4.0,30
2022-02-09,6,Nusa Dua Fine Dining,2156768,40,Seminyak,53919.2,True,4.0,30
2022-02-09,7,Jimbaran Seafood,2204413,46,Canggu,47922.02173913043,True,4.0,30
2022-02-09,8,Kuta Night Market,1479424,27,Denpasar,54793.48148148148,True,4.0,30
2022-02-10,1,Warung Bali Asli,2051883,43,Seminyak,47718.20930232558,True,4.0,30
2022-02-10,2,Ubud Organic Cafe,2297350,41,Ubud,56032.92682926829,True,4.0,30
2022-02-10,3,Canggu Surf Cafe,1608060,39,Canggu,41232.307692307695,True,4.0,30
2022-02-10,4,Denpasar Local,1517264,31,Denpasar,48944.0,True,4.0,30
2022-02-10,5,Sanur Beach Resto,1738782,34,Sanur,51140.64705882353,True,4.0,30
2022-02-10,6,Nusa Dua Fine Dining,3249380,68,Seminyak,47785.0,True,4.0,30
2022-02-10,7,Jimbaran Seafood,2754091,48,Canggu,57376.895833333336,True,4.0,30
2022-02-10,8,Kuta Night Market,978368,18,Denpasar,54353.77777777778,True,4.0,30
2022-02-11,1,Warung Bali Asli,2793654,49,Seminyak,57013.34693877551,True,4.0,30
2022-02-11,2,Ubud Organic Cafe,1561778,34,Ubud,45934.64705882353,True,4.0,30
2022-02-11,3,Canggu Surf Cafe,1914382,33,Canggu,58011.57575757576,True,4.0,30
2022-02-11,4,Denpasar Local,2390293,49,Denpasar,48781.489795918365,True,4.0,30
2022-02-11,5,Sanur Beach Resto,2570585,46,Sanur,55882.282608695656,True,4.0,30
2022-02-11,6,Nusa Dua Fine Dining,4160822,79,Seminyak,52668.63291139241,True,4.0,30
2022-02-11,7,Jimbaran Seafood,2506780,42,Canggu,59685.23809523809,True,4.0,30
2022-02-11,8,Kuta Night Market,1048552,21,Denpasar,49931.04761904762,True,4.0,30
2022-02-12,1,Warung Bali Asli,2929861,56,Seminyak,52318.94642857143,True,4.0,30
2022-02-12,2,Ubud Organic Cafe,2127449,49,Ubud,43417.32653061225,True,4.0,30
2022-02-12,3,Canggu Surf Cafe,3004327,65,Canggu,46220.415384615386,True,4.0,30
2022-02-12,4,Denpasar Local,1656906,38,Denpasar,43602.78947368421,True,4.0,30
2022-02-12,5,Sanur Beach Resto,2131513,36,Sanur,59208.694444444445,True,4.0,30
2022-02-12,6,Nusa Dua Fine Dining,2759332,60,Seminyak,45988.86666666667,True,4.0,30
2022-02-12,7,Jimbaran Seafood,3268380,71,Canggu,46033.52112676056,True,4.0,30
2022-02-12,8,Kuta Night Market,1073468,24,Denpasar,44727.833333333336,True,4.0,30
2022-02-13,1,Warung Bali Asli,3117548,67,Seminyak,46530.567164179105,True,4.0,30
2022-02-13,2,Ubud Organic Cafe,1774127,33,Ubud,53761.42424242424,True,4.0,30
2022-02-13,3,Canggu Surf Cafe,2631603,45,Canggu,58480.066666666666,True,4.0,30
2022-02-13,4,Denpasar Local,2163948,41,Denpasar,52779.21951219512,True,4.0,30
2022-02-13,5,Sanur Beach Resto,2428231,51,Sanur,47612.37254901961,True,4.0,30
2022-02-13,6,Nusa Dua Fine Dining,3830520,71,Seminyak,53950.98591549296,True,4.0,30
2022-02-13,7,Jimbaran Seafood,3557494,76,Canggu,46809.13157894737,True,4.0,30
2022-02-13,8,Kuta Night Market,1247121,30,Denpasar,41570.7,True,4.0,30
2022-02-14,1,Warung Bali Asli,2370742,51,Seminyak,46485.13725490196,True,4.0,30
2022-02-14,2,Ubud Organic Cafe,1037308,18,Ubud,57628.22222222222,True,4.0,30
2022-02-14,3,Canggu Surf Cafe,2337317,39,Canggu,59931.205128205125,True,4.0,30
2022-02-14,4,Denpasar Local,1476575,27,Denpasar,54687.96296296296,True,4.0,30
2022-02-14,5,Sanur Beach Resto,1301142,24,Sanur,54214.25,True,4.0,30
2022-02-14,6,Nusa Dua Fine Dining,3101502,54,Seminyak,57435.22222222222,True,4.0,30
2022-02-14,7,Jimbaran Seafood,2118976,43,Canggu,49278.51162790698,True,4.0,30
2022-02-14,8,Kuta Night Market,798943,16,Denpasar,49933.9375,True,4.0,30
2022-02-15,1,Warung Bali Asli,2273593,47,Seminyak,48374.31914893617,True,4.0,30
2022-02-15,2,Ubud Organic Cafe,1425171,27,Ubud,52784.11111111111,True,4.0,30
2022-02-15,3,Canggu Surf Cafe,1845461,45,Canggu,41010.24444444444,True,4.0,30
2022-02-15,4,Denpasar Local,1252229,28,Denpasar,44722.46428571428,True,4.0,30
2022-02-15,5,Sanur Beach Resto,1908773,45,Sanur,42417.177777777775,True,4.0,30
2022-02-15,6,Nusa Dua Fine Dining,2384995,57,Seminyak,41842.01754385965,True,4.0,30
2022-02-15,7,Jimbaran Seafood,2575122,48,Canggu,53648.375,True,4.0,30
2022-02-15,8,Kuta Night Market,723474,14,Denpasar,51676.71428571428,True,4.0,30
2022-02-16,1,Warung Bali Asli,2265364,43,Seminyak,52682.88372093023,True,4.0,30
2022-02-16,2,Ubud Organic Cafe,1844989,32,Ubud,57655.90625,True,4.0,30
2022-02-16,3,Canggu Surf Cafe,2778896,67,Canggu,41476.05970149254,True,4.0,30
2022-02-16,4,Denpasar Local,1358606,29,Denpasar,46848.48275862069,True,4.0,30
2022-02-16,5,Sanur Beach Resto,1649698,35,Sanur,47134.22857142857,True,4.0,30
2022-02-16,6,Nusa Dua Fine Dining,2495928,47,Seminyak,53104.85106382979,True,4.0,30
2022-02-16,7,Jimbaran Seafood,2776868,56,Canggu,49586.92857142857,True,4.0,30
2022-02-16,8,Kuta Night Market,996048,18,Denpasar,55336.0,True,4.0,30
2022-02-17,1,Warung Bali Asli,2970196,49,Seminyak,60616.244897959186,True,4.0,30
2022-02-17,2,Ubud Organic Cafe,2301390,44,Ubud,52304.318181818184,True,4.0,30
2022-02-17,3,Canggu Surf Cafe,2761667,51,Canggu,54150.333333333336,True,4.0,30
2022-02-17,4,Denpasar Local,1928676,33,Denpasar,58444.72727272727,True,4.0,30
2022-02-17,5,Sanur Beach Resto,1638581,34,Sanur,48193.55882352941,True,4.0,30
2022-02-17,6,Nusa Dua Fine Dining,2617697,46,Seminyak,56906.45652173913,True,4.0,30
2022-02-17,7,Jimbaran Seafood,3285569,81,Canggu,40562.58024691358,True,4.0,30
2022-02-17,8,Kuta Night Market,984827,20,Denpasar,49241.35,True,4.0,30
2022-02-18,1,Warung Bali Asli,3185312,63,Seminyak,50560.50793650794,True,4.0,30
2022-02-18,2,Ubud Organic Cafe,2536074,47,Ubud,53959.02127659575,True,4.0,30
2022-02-18,3,Canggu Surf Cafe,2797249,59,Canggu,47411.0,True,4.0,30
2022-02-18,4,Denpasar Local,1352353,22,Denpasar,61470.59090909091,True,4.0,30
2022-02-18,5,Sanur Beach Resto,1813806,35,Sanur,51823.02857142857,True,4.0,30
2022-02-18,6,Nusa Dua Fine Dining,4473757,81,Seminyak,55231.567901234564,True,4.0,30
2022-02-18,7,Jimbaran Seafood,2362511,52,Canggu,45432.903846153844,True,4.0,30
2022-02-18,8,Kuta Night Market,1548380,33,Denpasar,46920.606060606064,True,4.0,30
2022-02-19,1,Warung Bali Asli,2979311,67,Seminyak,44467.32835820896,True,4.0,30
2022-02-19,2,Ubud Organic Cafe,1883375,37,Ubud,50902.02702702703,True,4.0,30
2022-02-19,3,Canggu Surf Cafe,3453989,62,Canggu,55709.5,True,4.0,30
2022-02-19,4,Denpasar Local,1480237,32,Denpasar,46257.40625,True,4.0,30
2022-02-19,5,Sanur Beach Resto,1518118,32,Sanur,47441.1875,True,4.0,30
2022-02-19,6,Nusa Dua Fine Dining,4325004,101,Seminyak,42821.82178217822,True,4.0,30
2022-02-19,7,Jimbaran Seafood,4107341,77,Canggu,53342.09090909091,True,4.0,30
2022-02-19,8,Kuta Night Market,1329860,25,Denpasar,53194.4,True,4.0,30
2022-02-20,1,Warung Bali Asli,2389862,41,Seminyak,58289.31707317073,True,4.0,30
2022-02-20,2,Ubud Organic Cafe,2832419,59,Ubud,48007.101694915254,True,4.0,30
2022-02-20,3,Canggu Surf Cafe,2079138,39,Canggu,53311.230769230766,True,4.0,30
2022-02-20,4,Denpasar Local,2150210,38,Denpasar,56584.47368421053,True,4.0,30
2022-02-20,5,Sanur Beach Resto,2879059,53,Sanur,54321.8679245283,True,4.0,30
2022-02-20,6,Nusa Dua Fine Dining,4238053,98,Seminyak,43245.43877551021,True,4.0,30
2022-02-20,7,Jimbaran Seafood,3698129,85,Canggu,43507.4,True,4.0,30
2022-02-20,8,Kuta Night Market,1432521,25,Denpasar,57300.84,True,4.0,30
2022-02-21,1,Warung Bali Asli,1911479,34,Seminyak,56219.970588235294,True,4.0,30
2022-02-21,2,Ubud Organic Cafe,1461513,31,Ubud,47145.58064516129,True,4.0,30
2022-02-21,3,Canggu Surf Cafe,2039452,39,Canggu,52293.64102564102,True,4.0,30
2022-02-21,4,Denpasar Local,1040943,23,Denpasar,45258.391304347824,True,4.0,30
2022-02-21,5,Sanur Beach Resto,1252663,24,Sanur,52194.291666666664,True,4.0,30
2022-02-21,6,Nusa Dua Fine Dining,2946028,51,Seminyak,57765.25490196078,True,4.0,30
2022-02-21,7,Jimbaran Seafood,2465484,46,Canggu,53597.47826086957,True,4.0,30
2022-02-21,8,Kuta Night Market,818664,14,Denpasar,58476.0,True,4.0,30
2022-02-22,1,Warung Bali Asli,2447324,50,Seminyak,48946.48,True,4.0,30
2022-02-22,2,Ubud Organic Cafe,1246170,24,Ubud,51923.75,True,4.0,30
2022-02-22,3,Canggu Surf Cafe,2223768,38,Canggu,58520.21052631579,True,4.0,30
2022-02-22,4,Denpasar Local,1257102,25,Denpasar,50284.08,True,4.0,30
2022-02-22,5,Sanur Beach Resto,1524061,26,Sanur,58617.730769230766,True,4.0,30
2022-02-22,6,Nusa Dua Fine Dining,3043095,57,Seminyak,53387.63157894737,True,4.0,30
2022-02-22,7,Jimbaran Seafood,2326838,47,Canggu,49507.1914893617,True,4.0,30
2022-02-22,8,Kuta Night Market,999026,20,Denpasar,49951.3,True,4.0,30
2022-02-23,1,Warung Bali Asli,2865212,68,Seminyak,42135.470588235294,True,4.0,30
2022-02-23,2,Ubud Organic Cafe,1542894,36,Ubud,42858.166666666664,True,4.0,30
2022-02-23,3,Canggu Surf Cafe,1858957,41,Canggu,45340.41463414634,True,4.0,30
2022-02-23,4,Denpasar Local,1254500,26,Denpasar,48250.0,True,4.0,30
2022-02-23,5,Sanur Beach Resto,1656342,36,Sanur,46009.5,True,4.0,30
2022-02-23,6,Nusa Dua Fine Dining,2174307,47,Seminyak,46261.85106382979,True,4.0,30
2022-02-23,7,Jimbaran Seafood,3096992,67,Canggu,46223.76119402985,True,4.0,30
2022-02-23,8,Kuta Night Market,944316,19,Denpasar,49700.84210526316,True,4.0,30
2022-02-24,1,Warung Bali Asli,2298793,39,Seminyak,58943.41025641026,True,4.0,30
2022-02-24,2,Ubud Organic Cafe,2163662,41,Ubud,52772.243902439026,True,4.0,30
2022-02-24,3,Canggu Surf Cafe,2614669,63,Canggu,41502.68253968254,True,4.0,30
2022-02-24,4,Denpasar Local,1306816,26,Denpasar,50262.153846153844,True,4.0,30
2022-02-24,5,Sanur Beach Resto,2176338,36,Sanur,60453.833333333336,True,4.0,30
2022-02-24,6,Nusa Dua Fine Dining,2698918,49,Seminyak,55079.95918367347,True,4.0,30
2022-02-24,7,Jimbaran Seafood,2164187,45,Canggu,48093.044444444444,True,4.0,30
2022-02-24,8,Kuta Night Market,1234838,30,Denpasar,41161.26666666667,True,4.0,30
2022-02-25,1,Warung Bali Asli,3253652,69,Seminyak,47154.3768115942,True,4.0,30
2022-02-25,2,Ubud Organic Cafe,2007452,37,Ubud,54255.45945945946,True,4.0,30
2022-02-25,3,Canggu Surf Cafe,2898650,71,Canggu,40826.05633802817,True,4.0,30
2022-02-25,4,Denpasar Local,1549553,28,Denpasar,55341.17857142857,True,4.0,30
2022-02-25,5,Sanur Beach Resto,1872477,33,Sanur,56741.72727272727,True,4.0,30
2022-02-25,6,Nusa Dua Fine Dining,2408451,40,Seminyak,60211.275,True,4.0,30
2022-02-25,7,Jimbaran Seafood,4049394,98,Canggu,41320.34693877551,True,4.0,30
2022-02-25,8,Kuta Night Market,1611344,37,Denpasar,43549.83783783784,True,4.0,30
2022-02-26,1,Warung Bali Asli,3219393,67,Seminyak,48050.64179104478,True,4.0,30
2022-02-26,2,Ubud Organic Cafe,2705744,56,Ubud,48316.857142857145,True,4.0,30
2022-02-26,3,Canggu Surf Cafe,2325805,48,Canggu,48454.270833333336,True,4.0,30
2022-02-26,4,Denpasar Local,2100837,52,Denpasar,40400.71153846154,True,4.0,30
2022-02-26,5,Sanur Beach Resto,2621495,50,Sanur,52429.9,True,4.0,30
2022-02-26,6,Nusa Dua Fine Dining,4498303,103,Seminyak,43672.844660194176,True,4.0,30
2022-02-26,7,Jimbaran Seafood,4067815,94,Canggu,43274.62765957447,True,4.0,30
2022-02-26,8,Kuta Night Market,1248401,27,Denpasar,46237.07407407407,True,4.0,30
2022-02-27,1,Warung Bali Asli,3066446,74,Seminyak,41438.45945945946,True,4.0,30
2022-02-27,2,Ubud Organic Cafe,2740977,50,Ubud,54819.54,True,4.0,30
2022-02-27,3,Canggu Surf Cafe,1924926,38,Canggu,50655.94736842105,True,4.0,30
2022-02-27,4,Denpasar Local,1807532,37,Denpasar,48852.21621621621,True,4.0,30
2022-02-27,5,Sanur Beach Resto,2438573,47,Sanur,51884.53191489362,True,4.0,30
2022-02-27,6,Nusa Dua Fine Dining,3172998,78,Seminyak,40679.46153846154,True,4.0,30
2022-02-27,7,Jimbaran Seafood,4037472,86,Canggu,46947.348837209305,True,4.0,30
2022-02-27,8,Kuta Night Market,1689135,31,Denpasar,54488.22580645161,True,4.0,30
2022-02-28,1,Warung Bali Asli,1678246,36,Seminyak,46617.944444444445,True,4.0,30
2022-02-28,2,Ubud Organic Cafe,1894924,32,Ubud,59216.375,True,4.0,30
2022-02-28,3,Canggu Surf Cafe,1741117,32,Canggu,54409.90625,True,4.0,30
2022-02-28,4,Denpasar Local,1437210,33,Denpasar,43551.818181818184,True,4.0,30
2022-02-28,5,Sanur Beach Resto,1920635,46,Sanur,41752.934782608696,True,4.0,30
2022-02-28,6,Nusa Dua Fine Dining,2338174,42,Seminyak,55670.80952380953,True,4.0,30
2022-02-28,7,Jimbaran Seafood,2622502,50,Canggu,52450.04,True,4.0,30
2022-02-28,8,Kuta Night Market,1254821,29,Denpasar,43269.68965517241,True,4.0,30
2022-03-01,1,Warung Bali Asli,1388726,23,Seminyak,60379.391304347824,True,4.0,30
2022-03-01,2,Ubud Organic Cafe,772647,15,Ubud,51509.8,True,4.0,30
2022-03-01,3,Canggu Surf Cafe,1392081,31,Canggu,44905.83870967742,True,4.0,30
2022-03-01,4,Denpasar Local,923522,22,Denpasar,41978.27272727273,True,4.0,30
2022-03-01,5,Sanur Beach Resto,1092504,19,Sanur,57500.21052631579,True,4.0,30
2022-03-01,6,Nusa Dua Fine Dining,1718170,38,Seminyak,45215.0,True,4.0,30
2022-03-01,7,Jimbaran Seafood,1406531,28,Canggu,50233.25,True,4.0,30
2022-03-01,8,Kuta Night Market,804049,14,Denpasar,57432.07142857143,True,4.0,30
2022-03-02,1,Warung Bali Asli,1496819,28,Seminyak,53457.82142857143,True,4.0,30
2022-03-02,2,Ubud Organic Cafe,1236394,30,Ubud,41213.13333333333,True,4.0,30
2022-03-02,3,Canggu Surf Cafe,1940685,45,Canggu,43126.333333333336,True,4.0,30
2022-03-02,4,Denpasar Local,1004263,23,Denpasar,43663.608695652176,True,4.0,30
2022-03-02,5,Sanur Beach Resto,1225527,22,Sanur,55705.77272727273,True,4.0,30
2022-03-02,6,Nusa Dua Fine Dining,2294924,52,Seminyak,44133.153846153844,True,4.0,30
2022-03-02,7,Jimbaran Seafood,1355690,28,Canggu,48417.5,True,4.0,30
2022-03-02,8,Kuta Night Market,820198,20,Denpasar,41009.9,True,4.0,30
2022-03-03,1,Warung Bali Asli,1275494,28,Seminyak,45553.357142857145,True,4.0,30
2022-03-03,2,Ubud Organic Cafe,1767795,41,Ubud,43116.95121951219,True,4.0,30
2022-03-03,3,Canggu Surf Cafe,1142861,20,Canggu,57143.05,True,4.0,30
2022-03-03,4,Denpasar Local,1155827,21,Denpasar,55039.380952380954,True,4.0,30
2022-03-03,5,Sanur Beach Resto,1640968,31,Sanur,52934.45161290323,True,4.0,30
2022-03-03,6,Nusa Dua Fine Dining,2513308,61,Seminyak,41201.770491803276,True,4.0,30
2022-03-03,7,Jimbaran Seafood,1328936,24,Canggu,55372.333333333336,True,4.0,30
2022-03-03,8,Kuta Night Market,645014,11,Denpasar,58637.63636363636,True,4.0,30
2022-03-04,1,Warung Bali Asli,2114176,45,Seminyak,46981.688888888886,True,4.0,30
2022-03-04,2,Ubud Organic Cafe,1602773,30,Ubud,53425.76666666667,True,4.0,30
2022-03-04,3,Canggu Surf Cafe,2052483,47,Canggu,43669.85106382979,True,4.0,30
2022-03-04,4,Denpasar Local,1199708,26,Denpasar,46142.61538461538,True,4.0,30
2022-03-04,5,Sanur Beach Resto,1462649,31,Sanur,47182.22580645161,True,4.0,30
2022-03-04,6,Nusa Dua Fine Dining,2932056,56,Seminyak,52358.142857142855,True,4.0,30
2022-03-04,7,Jimbaran Seafood,2001257,38,Canggu,52664.65789473684,True,4.0,30
2022-03-04,8,Kuta Night Market,1335594,29,Denpasar,46054.96551724138,True,4.0,30
2022-03-05,1,Warung Bali Asli,2633385,49,Seminyak,53742.551020408166,True,4.0,30
2022-03-05,2,Ubud Organic Cafe,1383452,29,Ubud,47705.24137931035,True,4.0,30
2022-03-05,3,Canggu Surf Cafe,2256466,40,Canggu,56411.65,True,4.0,30
2022-03-05,4,Denpasar Local,909261,15,Denpasar,60617.4,True,4.0,30
2022-03-05,5,Sanur Beach Resto,2061211,50,Sanur,41224.22,True,4.0,30
2022-03-05,6,Nusa Dua Fine Dining,2554744,63,Seminyak,40551.49206349206,True,4.0,30
2022-03-05,7,Jimbaran Seafood,1898041,38,Canggu,49948.44736842105,True,4.0,30
2022-03-05,8,Kuta Night Market,1220019,21,Denpasar,58096.142857142855,True,4.0,30
2022-03-06,1,Warung Bali Asli,2043899,34,Seminyak,60114.67647058824,True,4.0,30
2022-03-06,2,Ubud Organic Cafe,1367588,26,Ubud,52599.53846153846,True,4.0,30
2022-03-06,3,Canggu Surf Cafe,2542792,56,Canggu,45407.0,True,4.0,30
2022-03-06,4,Denpasar Local,1312834,26,Denpasar,50493.61538461538,True,4.0,30
2022-03-06,5,Sanur Beach Resto,2091829,43,Sanur,48647.186046511626,True,4.0,30
2022-03-06,6,Nusa Dua Fine Dining,2301802,42,Seminyak,54804.80952380953,True,4.0,30
2022-03-06,7,Jimbaran Seafood,1775542,34,Canggu,52221.82352941176,True,4.0,30
2022-03-06,8,Kuta Night Market,1080770,19,Denpasar,56882.63157894737,True,4.0,30
2022-03-07,1,Warung Bali Asli,1143461,20,Seminyak,57173.05,True,4.0,30
2022-03-07,2,Ubud Organic Cafe,1320656,30,Ubud,44021.86666666667,True,4.0,30
2022-03-07,3,Canggu Surf Cafe,1359905,28,Canggu,48568.03571428572,True,4.0,30
2022-03-07,4,Denpasar Local,841513,16,Denpasar,52594.5625,True,4.0,30
2022-03-07,5,Sanur Beach Resto,1362659,31,Sanur,43956.74193548387,True,4.0,30
2022-03-07,6,Nusa Dua Fine Dining,1348512,26,Seminyak,51865.846153846156,True,4.0,30
2022-03-07,7,Jimbaran Seafood,1196056,23,Canggu,52002.434782608696,True,4.0,30
2022-03-07,8,Kuta Night Market,873984,15,Denpasar,58265.6,True,4.0,30
2022-03-08,1,Warung Bali Asli,965380,22,Seminyak,43880.90909090909,True,4.0,30
2022-03-08,2,Ubud Organic Cafe,1341044,23,Ubud,58306.260869565216,True,4.0,30
2022-03-08,3,Canggu Surf Cafe,1340200,25,Canggu,53608.0,True,4.0,30
2022-03-08,4,Denpasar Local,669691,12,Denpasar,55807.583333333336,True,4.0,30
2022-03-08,5,Sanur Beach Resto,799336,14,Sanur,57095.42857142857,True,4.0,30
2022-03-08,6,Nusa Dua Fine Dining,1664501,29,Seminyak,57396.58620689655,True,4.0,30
2022-03-08,7,Jimbaran Seafood,1702899,33,Canggu,51603.0,True,4.0,30
2022-03-08,8,Kuta Night Market,870600,17,Denpasar,51211.76470588235,True,4.0,30
2022-03-09,1,Warung Bali Asli,1235174,24,Seminyak,51465.583333333336,True,4.0,30
2022-03-09,2,Ubud Organic Cafe,1168758,22,Ubud,53125.36363636364,True,4.0,30
2022-03-09,3,Canggu Surf Cafe,1451541,25,Canggu,58061.64,True,4.0,30
2022-03-09,4,Denpasar Local,1114727,19,Denpasar,58669.84210526316,True,4.0,30
2022-03-09,5,Sanur Beach Resto,1015374,18,Sanur,56409.666666666664,True,4.0,30
2022-03-09,6,Nusa Dua Fine Dining,1915994,33,Seminyak,58060.42424242424,True,4.0,30
2022-03-09,7,Jimbaran Seafood,1954136,45,Canggu,43425.24444444444,True,4.0,30
2022-03-09,8,Kuta Night Market,859426,20,Denpasar,42971.3,True,4.0,30
2022-03-10,1,Warung Bali Asli,2320693,47,Seminyak,49376.44680851064,True,4.0,30
2022-03-10,2,Ubud Organic Cafe,1355840,24,Ubud,56493.333333333336,True,4.0,30
2022-03-10,3,Canggu Surf Cafe,1573315,37,Canggu,42522.02702702703,True,4.0,30
2022-03-10,4,Denpasar Local,945535,23,Denpasar,41110.217391304344,True,4.0,30
2022-03-10,5,Sanur Beach Resto,1289685,22,Sanur,58622.045454545456,True,4.0,30
2022-03-10,6,Nusa Dua Fine Dining,1868287,38,Seminyak,49165.44736842105,True,4.0,30
2022-03-10,7,Jimbaran Seafood,1682104,40,Canggu,42052.6,True,4.0,30
2022-03-10,8,Kuta Night Market,1072538,22,Denpasar,48751.72727272727,True,4.0,30
2022-03-11,1,Warung Bali Asli,1427121,24,Seminyak,59463.375,True,4.0,30
2022-03-11,2,Ubud Organic Cafe,1183069,25,Ubud,47322.76,True,4.0,30
2022-03-11,3,Canggu Surf Cafe,2431706,44,Canggu,55266.045454545456,True,4.0,30
2022-03-11,4,Denpasar Local,1522328,31,Denpasar,49107.354838709674,True,4.0,30
2022-03-11,5,Sanur Beach Resto,1612562,37,Sanur,43582.75675675676,True,4.0,30
2022-03-11,6,Nusa Dua Fine Dining,1999939,36,Seminyak,55553.86111111111,True,4.0,30
2022-03-11,7,Jimbaran Seafood,2121452,40,Canggu,53036.3,True,4.0,30
2022-03-11,8,Kuta Night Market,874547,15,Denpasar,58303.13333333333,True,4.0,30
2022-03-12,1,Warung Bali Asli,1660846,30,Seminyak,55361.53333333333,True,4.0,30
2022-03-12,2,Ubud Organic Cafe,1723408,35,Ubud,49240.22857142857,True,4.0,30
2022-03-12,3,Canggu Surf Cafe,2323808,40,Canggu,58095.2,True,4.0,30
2022-03-12,4,Denpasar Local,1423447,34,Denpasar,41866.08823529412,True,4.0,30
2022-03-12,5,Sanur Beach Resto,1463426,31,Sanur,47207.290322580644,True,4.0,30
2022-03-12,6,Nusa Dua Fine Dining,2256098,43,Seminyak,52467.395348837206,True,4.0,30
2022-03-12,7,Jimbaran Seafood,2618104,64,Canggu,40907.875,True,4.0,30
2022-03-12,8,Kuta Night Market,841581,17,Denpasar,49504.76470588235,True,4.0,30
2022-03-13,1,Warung Bali Asli,2317694,56,Seminyak,41387.392857142855,True,4.0,30
2022-03-13,2,Ubud Organic Cafe,1624504,38,Ubud,42750.10526315789,True,4.0,30
2022-03-13,3,Canggu Surf Cafe,1727394,38,Canggu,45457.73684210526,True,4.0,30
2022-03-13,4,Denpasar Local,889749,17,Denpasar,52338.17647058824,True,4.0,30
2022-03-13,5,Sanur Beach Resto,1205301,21,Sanur,57395.28571428572,True,4.0,30
2022-03-13,6,Nusa Dua Fine Dining,2490066,53,Seminyak,46982.377358490565,True,4.0,30
2022-03-13,7,Jimbaran Seafood,1880330,36,Canggu,52231.38888888889,True,4.0,30
2022-03-13,8,Kuta Night Market,1202112,29,Denpasar,41452.137931034486,True,4.0,30
2022-03-14,1,Warung Bali Asli,1407332,32,Seminyak,43979.125,True,4.0,30
2022-03-14,2,Ubud Organic Cafe,1151799,19,Ubud,60621.0,True,4.0,30
2022-03-14,3,Canggu Surf Cafe,1132422,19,Canggu,59601.15789473684,True,4.0,30
2022-03-14,4,Denpasar Local,1165777,19,Denpasar,61356.68421052631,True,4.0,30
2022-03-14,5,Sanur Beach Resto,852194,14,Sanur,60871.0,True,4.0,30
2022-03-14,6,Nusa Dua Fine Dining,1662063,32,Seminyak,51939.46875,True,4.0,30
2022-03-14,7,Jimbaran Seafood,1067577,19,Canggu,56188.26315789474,True,4.0,30
2022-03-14,8,Kuta Night Market,689652,15,Denpasar,45976.8,True,4.0,30
2022-03-15,1,Warung Bali Asli,1147766,24,Seminyak,47823.583333333336,True,4.0,30
2022-03-15,2,Ubud Organic Cafe,1075851,20,Ubud,53792.55,True,4.0,30
2022-03-15,3,Canggu Surf Cafe,1480324,26,Canggu,56935.53846153846,True,4.0,30
2022-03-15,4,Denpasar Local,1098025,18,Denpasar,61001.38888888889,True,4.0,30
2022-03-15,5,Sanur Beach Resto,1284803,24,Sanur,53533.458333333336,True,4.0,30
2022-03-15,6,Nusa Dua Fine Dining,1683675,33,Seminyak,51020.454545454544,True,4.0,30
2022-03-15,7,Jimbaran Seafood,1555231,37,Canggu,42033.27027027027,True,4.0,30
2022-03-15,8,Kuta Night Market,772435,18,Denpasar,42913.055555555555,True,4.0,30
2022-03-16,1,Warung Bali Asli,2313180,56,Seminyak,41306.78571428572,True,4.0,30
2022-03-16,2,Ubud Organic Cafe,1079120,21,Ubud,51386.666666666664,True,4.0,30
2022-03-16,3,Canggu Surf Cafe,2149440,43,Canggu,49986.976744186046,True,4.0,30
2022-03-16,4,Denpasar Local,815822,14,Denpasar,58273.0,True,4.0,30
2022-03-16,5,Sanur Beach Resto,1318939,23,Sanur,57345.17391304348,True,4.0,30
2022-03-16,6,Nusa Dua Fine Dining,1431736,28,Seminyak,51133.42857142857,True,4.0,30
