restaurant_id,date,total_sales,total_orders,ads_spend,ads_enabled,avg_rating,cancellation_rate,avg_preparation_time,avg_order_value,delivery_time
1,2022-12-28,2273715,40,105902,True,3.7,0.092,32,56843,37
2,2022-12-28,2180651,43,144635,True,3.7,0.088,37,50713,40
3,2022-12-28,2544674,43,122164,True,3.5,0.083,23,59178,47
4,2022-12-28,1016857,23,117324,True,4.0,0.151,21,44211,40
5,2022-12-28,2370278,47,88485,True,4.5,0.135,35,50431,33
6,2022-12-28,2741823,49,0,False,3.7,0.059,24,55956,38
7,2022-12-28,2770682,48,0,False,4.1,0.088,28,57723,49
8,2022-12-28,1215254,22,0,False,4.7,0.06,31,55239,33
1,2022-12-29,2761640,47,121544,True,3.9,0.162,24,58758,28
2,2022-12-29,2157599,47,61681,True,4.5,0.179,22,45906,38
3,2022-12-29,1655899,32,142005,True,4.6,0.08,28,51747,42
4,2022-12-29,1550186,28,0,False,4.3,0.091,21,55364,38
5,2022-12-29,1631130,31,35568,True,3.5,0.048,36,52617,34
6,2022-12-29,3064436,56,76102,True,4.7,0.154,29,54722,38
7,2022-12-29,2391889,39,73651,True,3.6,0.056,21,61330,42
8,2022-12-29,1371139,25,0,False,4.3,0.173,31,54846,39
1,2022-12-30,3035895,59,0,False,4.2,0.138,34,51456,33
2,2022-12-30,1677756,35,137712,True,4.4,0.173,32,47936,43
3,2022-12-30,3369168,82,142480,True,3.9,0.034,24,41087,36
4,2022-12-30,1546539,35,0,False,3.7,0.098,38,44187,49
5,2022-12-30,2382056,51,0,False,3.5,0.176,23,46707,30
6,2022-12-30,4214295,70,55806,True,4.4,0.058,30,60204,34
7,2022-12-30,3642493,74,0,False,3.6,0.138,25,49223,36
8,2022-12-30,1550787,28,86320,True,3.8,0.03,23,55385,25
1,2022-12-31,2808219,47,0,False,4.1,0.095,19,59749,27
2,2022-12-31,2596064,50,134522,True,4.6,0.107,27,51921,48
3,2022-12-31,3040961,55,90701,True,4.5,0.135,29,55290,43
4,2022-12-31,1614606,26,85052,True,3.4,0.048,36,62100,42
5,2022-12-31,2490232,44,0,False,3.6,0.163,22,56596,36
6,2022-12-31,3022406,68,64481,True,4.0,0.124,37,44447,46
7,2022-12-31,2307871,39,53949,True,4.0,0.145,20,59176,43
8,2022-12-31,1530400,33,58993,True,4.1,0.082,26,46376,36
1,2023-01-01,2396008,53,79583,True,4.3,0.069,29,45208,33
2,2023-01-01,2355827,47,40185,True,4.3,0.038,19,50124,44
3,2023-01-01,2741735,62,60843,True,4.6,0.069,28,44222,36
4,2023-01-01,2270284,53,57593,True,3.5,0.097,33,42836,34
5,2023-01-01,1645912,36,129678,True,4.0,0.154,23,45720,33
6,2023-01-01,3907187,95,0,False,4.1,0.085,27,41128,30
7,2023-01-01,4122466,86,0,False,4.2,0.167,29,47936,29
8,2023-01-01,1598374,38,124848,True,3.9,0.135,20,42062,35
1,2023-01-02,1601652,35,0,False,4.1,0.159,21,45761,26
2,2023-01-02,1647501,37,0,False,3.5,0.047,32,44527,36
3,2023-01-02,1924581,37,100737,True,4.6,0.053,19,52016,37
4,2023-01-02,1053298,20,54229,True,4.4,0.095,36,52665,38
5,2023-01-02,1518101,25,0,False,4.5,0.064,31,60724,49
6,2023-01-02,2532686,43,62798,True,4.8,0.17,31,58900,48
7,2023-01-02,2277280,53,100857,True,4.5,0.047,30,42968,43
8,2023-01-02,943347,19,53559,True,4.7,0.052,36,49650,27
1,2023-01-03,1604989,31,0,False,4.6,0.129,32,51774,33
2,2023-01-03,1818038,35,50662,True,3.6,0.037,19,51944,46
3,2023-01-03,1504246,35,0,False,4.4,0.082,24,42978,36
4,2023-01-03,1027126,25,149393,True,4.1,0.1,33,41085,45
5,2023-01-03,1733978,36,0,False,4.2,0.128,21,48166,31
6,2023-01-03,1622290,36,0,False,4.0,0.166,37,45064,37
7,2023-01-03,1725329,30,0,False,4.5,0.173,38,57511,42
8,2023-01-03,833223,20,55512,True,4.6,0.163,34,41661,46
1,2023-01-04,2881489,51,0,False,3.7,0.162,32,56500,37
2,2023-01-04,2568835,50,143632,True,4.8,0.041,22,51377,41
3,2023-01-04,2355649,44,43764,True,4.6,0.061,19,53537,42
4,2023-01-04,1140499,22,0,False,3.5,0.057,33,51841,46
5,2023-01-04,1727249,28,90628,True,4.2,0.119,22,61687,29
6,2023-01-04,3001881,58,80940,True,4.7,0.09,22,51757,34
7,2023-01-04,2609348,57,73026,True,4.3,0.066,20,45778,38
8,2023-01-04,1482632,36,33609,True,3.4,0.15,35,41184,39
1,2023-01-05,3043835,72,47709,True,4.1,0.129,23,42275,47
2,2023-01-05,2494413,45,0,False,3.7,0.052,27,55431,31
3,2023-01-05,2607202,61,0,False,3.6,0.121,33,42741,48
4,2023-01-05,1933838,33,108857,True,4.8,0.045,33,58601,32
5,2023-01-05,2163635,38,0,False,3.5,0.113,33,56938,47
6,2023-01-05,2518490,57,135069,True,4.5,0.051,32,44184,31
7,2023-01-05,2792314,60,88720,True,4.1,0.157,38,46539,34
8,2023-01-05,1413471,26,0,False,3.7,0.053,34,54364,25
1,2023-01-06,2552459,48,0,False,4.1,0.098,34,53176,49
2,2023-01-06,1553944,28,123698,True,4.4,0.121,24,55498,38
3,2023-01-06,2108898,49,96003,True,4.7,0.043,18,43039,34
4,2023-01-06,2117770,39,92379,True,4.1,0.104,39,54302,33
5,2023-01-06,2105555,38,129039,True,4.7,0.118,36,55409,39
6,2023-01-06,3430339,59,40371,True,4.1,0.155,19,58141,39
7,2023-01-06,3056549,51,0,False,4.0,0.096,19,59932,34
8,2023-01-06,1514596,33,124340,True,4.8,0.07,30,45897,34
1,2023-01-07,3641495,81,0,False,3.8,0.096,34,44957,33
2,2023-01-07,2786621,50,0,False,4.2,0.15,21,55732,44
3,2023-01-07,2226091,37,84155,True,3.8,0.176,21,60165,32
4,2023-01-07,2218442,41,115921,True,3.7,0.073,39,54108,27
5,2023-01-07,2344010,47,0,False,4.2,0.139,36,49873,31
6,2023-01-07,2922604,58,0,False,3.9,0.073,23,50390,28
7,2023-01-07,3985719,74,0,False,3.8,0.162,34,53861,46
8,2023-01-07,1215465,24,0,False,4.0,0.06,26,50644,43
1,2023-01-08,3127611,73,54644,True,4.7,0.175,25,42844,37
2,2023-01-08,1675007,28,90416,True,4.2,0.102,25,59822,30
3,2023-01-08,2815217,47,133593,True,3.5,0.069,24,59898,32
4,2023-01-08,1239081,21,0,False,4.7,0.17,32,59004,44
5,2023-01-08,2295882,44,58079,True,3.9,0.147,24,52179,38
6,2023-01-08,4101060,93,114238,True,4.7,0.125,25,44097,40
7,2023-01-08,2547312,61,88801,True,4.0,0.088,39,41759,41
8,2023-01-08,1418767,26,118029,True,4.1,0.179,22,54568,49
1,2023-01-09,1536232,36,101112,True,4.3,0.043,21,42673,36
2,2023-01-09,1695545,32,136102,True,4.0,0.142,37,52986,42
3,2023-01-09,1307454,25,0,False,4.7,0.159,36,52298,37
4,2023-01-09,842407,14,0,False,3.7,0.093,23,60172,28
5,2023-01-09,1812392,38,0,False,4.8,0.116,39,47695,32
6,2023-01-09,2282845,56,76236,True,4.2,0.165,25,40765,42
7,2023-01-09,2178589,36,0,False,4.3,0.078,26,60516,43
8,2023-01-09,813562,14,0,False,4.3,0.041,31,58112,46
1,2023-01-10,1589857,32,0,False,3.8,0.149,18,49683,47
2,2023-01-10,1288081,30,0,False,4.1,0.177,28,42936,33
3,2023-01-10,1260412,21,69351,True,4.1,0.067,26,60020,36
4,2023-01-10,1132652,22,60490,True,4.6,0.081,26,51484,26
5,2023-01-10,1455065,24,108218,True,3.7,0.176,21,60628,41
6,2023-01-10,1975242,43,86056,True,4.3,0.178,19,45936,44
7,2023-01-10,2671836,55,36452,True,3.9,0.072,19,48579,29
8,2023-01-10,986644,23,0,False,3.8,0.076,39,42898,27
1,2023-01-11,2724460,63,0,False,4.4,0.065,26,43245,36
2,2023-01-11,2463197,46,101069,True,4.7,0.068,20,53548,28
3,2023-01-11,1885685,36,65293,True,3.7,0.166,24,52380,48
4,2023-01-11,1491148,29,99872,True,4.0,0.069,25,51419,42
5,2023-01-11,1699943,37,0,False,3.8,0.132,37,45944,35
6,2023-01-11,1959267,33,103353,True,4.7,0.164,21,59372,45
7,2023-01-11,3474057,75,0,False,3.9,0.146,19,46321,34
8,2023-01-11,1120565,23,64154,True,4.6,0.062,19,48720,26
1,2023-01-12,1955598,42,0,False,3.8,0.112,24,46562,44
2,2023-01-12,2423216,41,114795,True,4.8,0.113,36,59103,39
3,2023-01-12,2554004,48,142522,True,3.8,0.076,19,53208,38
4,2023-01-12,1359166,23,138024,True,4.3,0.088,30,59094,34
5,2023-01-12,1814023,33,0,False,4.5,0.048,31,54970,25
6,2023-01-12,2889229,69,74928,True,3.7,0.116,39,41873,27
7,2023-01-12,3176751,63,98475,True,3.6,0.124,34,50425,33
8,2023-01-12,1430946,32,0,False,4.4,0.073,27,44717,41
1,2023-01-13,2555026,43,0,False,4.2,0.052,19,59419,25
2,2023-01-13,1679115,34,0,False,4.0,0.165,23,49386,33
3,2023-01-13,3069240,75,0,False,4.6,0.046,29,40923,37
4,2023-01-13,2134273,44,56499,True,3.6,0.166,21,48506,42
5,2023-01-13,2281105,48,0,False,4.0,0.059,25,47523,44
6,2023-01-13,4635219,94,73364,True,3.6,0.109,38,49311,43
7,2023-01-13,2820415,60,0,False,3.8,0.092,30,47007,31
8,2023-01-13,1279115,28,66077,True,3.9,0.127,35,45683,42
1,2023-01-14,2627705,48,39522,True,3.5,0.051,33,54744,29
2,2023-01-14,2278426,38,139567,True,3.4,0.079,22,59959,35
3,2023-01-14,2935744,60,143934,True,4.3,0.033,24,48929,28
4,2023-01-14,2166085,49,0,False,3.6,0.128,26,44206,38
5,2023-01-14,2525453,44,50356,True,4.1,0.164,35,57397,33
6,2023-01-14,2390816,56,0,False,4.3,0.06,33,42693,27
7,2023-01-14,2608175,50,0,False,4.1,0.083,33,52163,40
8,2023-01-14,1989743,35,0,False,4.4,0.117,32,56850,36
1,2023-01-15,3693286,63,67771,True,3.5,0.042,27,58624,41
2,2023-01-15,2912927,67,105263,True,3.8,0.098,28,43477,38
3,2023-01-15,3216243,77,0,False,4.6,0.113,21,41769,46
4,2023-01-15,2230737,39,105494,True,4.3,0.114,38,57198,30
5,2023-01-15,1806505,38,145524,True,4.1,0.15,30,47540,41
6,2023-01-15,4525812,105,137766,True,3.6,0.121,36,43103,29
7,2023-01-15,3589562,72,0,False,4.0,0.125,28,49855,30
8,2023-01-15,1440211,33,126995,True,4.4,0.113,39,43643,45
1,2023-01-16,1746389,33,0,False,3.6,0.032,27,52921,36
2,2023-01-16,1804322,40,61631,True,4.0,0.081,28,45108,26
3,2023-01-16,1433241,34,0,False,4.3,0.078,35,42154,30
4,2023-01-16,1076431,22,94428,True,4.4,0.159,20,48929,47
5,2023-01-16,1565665,35,82342,True,4.0,0.168,21,44733,40
6,2023-01-16,2475797,56,0,False,3.9,0.121,20,44211,49
7,2023-01-16,1503539,31,113111,True,4.8,0.064,27,48501,26
8,2023-01-16,1278514,24,0,False,4.1,0.083,25,53271,25
1,2023-01-17,1687857,29,0,False,4.4,0.113,34,58202,39
2,2023-01-17,1488065,28,134173,True,3.7,0.078,39,53145,37
3,2023-01-17,1234314,21,0,False,3.6,0.106,23,58777,35
4,2023-01-17,1377548,30,93716,True,4.8,0.137,30,45918,38
5,2023-01-17,1180815,21,0,False,4.6,0.143,28,56229,44
6,2023-01-17,1725428,30,68072,True,4.2,0.13,38,57514,44
7,2023-01-17,2065607,35,30251,True,4.0,0.131,32,59017,45
8,2023-01-17,1095637,20,149038,True,3.5,0.165,26,54782,38
1,2023-01-18,3201250,55,0,False,3.7,0.123,24,58205,40
2,2023-01-18,1552126,36,0,False,3.8,0.138,25,43115,48
3,2023-01-18,2764434,58,0,False,3.8,0.059,20,47663,38
4,2023-01-18,1968748,37,119227,True,4.2,0.088,21,53209,27
5,2023-01-18,1403679,25,0,False,4.4,0.038,22,56147,35
6,2023-01-18,3514237,60,118034,True,3.7,0.143,39,58571,29
7,2023-01-18,2746548,51,122496,True,4.0,0.139,38,53854,35
8,2023-01-18,1115787,24,62294,True,4.4,0.114,32,46491,28
1,2023-01-19,2651719,59,91596,True,3.7,0.068,20,44944,25
2,2023-01-19,1779162,41,72056,True,3.5,0.031,39,43394,29
3,2023-01-19,1790466,43,0,False,4.6,0.173,35,41639,28
4,2023-01-19,1642345,37,103366,True,4.3,0.101,18,44388,44
5,2023-01-19,1902794,32,0,False,3.8,0.1,20,59462,32
6,2023-01-19,2779690,48,0,False,4.8,0.035,22,57910,48
7,2023-01-19,2978523,68,139154,True,4.7,0.179,39,43802,29
8,2023-01-19,1247054,30,86160,True,4.5,0.136,38,41568,37
1,2023-01-20,3714544,66,131585,True,3.5,0.057,18,56281,26
2,2023-01-20,2281237,46,0,False,4.6,0.133,39,49592,35
3,2023-01-20,3111890,70,106554,True,4.5,0.08,36,44456,27
4,2023-01-20,2108665,37,87039,True,3.6,0.038,22,56991,28
5,2023-01-20,2695851,49,47921,True,3.6,0.085,28,55017,44
6,2023-01-20,2709901,47,80636,True,3.4,0.036,39,57657,45
7,2023-01-20,2465217,43,0,False,4.6,0.12,22,57331,28
8,2023-01-20,1703813,40,103278,True,3.8,0.178,27,42595,36
1,2023-01-21,2596460,55,35923,True,3.9,0.032,30,47208,31
2,2023-01-21,2850850,50,83064,True,3.7,0.08,39,57017,41
3,2023-01-21,1793827,36,34676,True,3.7,0.047,36,49829,38
4,2023-01-21,2198466,43,0,False,4.5,0.154,37,51127,36
5,2023-01-21,2621586,64,103231,True,4.0,0.032,21,40962,40
6,2023-01-21,4081672,83,0,False,4.2,0.162,23,49177,32
7,2023-01-21,2332128,55,48807,True,3.7,0.147,36,42402,25
8,2023-01-21,1150456,23,0,False,4.3,0.036,25,50020,36
1,2023-01-22,3229061,63,68760,True,4.2,0.069,29,51255,31
2,2023-01-22,2409328,41,60256,True,4.6,0.167,28,58764,42
3,2023-01-22,3147465,75,0,False,4.5,0.036,30,41966,30
4,2023-01-22,2045266,34,33564,True,4.7,0.116,35,60155,36
5,2023-01-22,1708847,28,0,False,3.7,0.089,32,61030,34
6,2023-01-22,4226031,90,66107,True,4.7,0.133,20,46956,29
7,2023-01-22,3801253,84,0,False,3.6,0.089,31,45253,34
8,2023-01-22,1137450,20,0,False,4.4,0.164,26,56873,28
1,2023-01-23,1816403,44,0,False,3.7,0.154,26,41282,36
2,2023-01-23,1037041,24,0,False,4.2,0.178,39,43210,42
3,2023-01-23,2032319,35,139002,True,4.3,0.093,39,58066,45
4,2023-01-23,855868,16,60348,True,4.4,0.146,33,53492,30
5,2023-01-23,1003168,20,143936,True,3.5,0.156,39,50158,27
6,2023-01-23,2509999,42,30171,True,3.7,0.141,31,59762,49
7,2023-01-23,1554154,38,112345,True,4.3,0.128,18,40899,25
8,2023-01-23,1201289,22,43254,True,4.2,0.159,32,54604,35
1,2023-01-24,1963187,40,125517,True,3.7,0.042,25,49080,30
2,2023-01-24,1084116,18,0,False,4.5,0.069,20,60229,32
3,2023-01-24,1668438,34,0,False,4.2,0.076,28,49072,47
4,2023-01-24,995534,17,126937,True,4.8,0.177,35,58561,35
5,2023-01-24,1296252,29,141239,True,3.5,0.141,36,44698,34
6,2023-01-24,2326296,39,49425,True,4.5,0.105,27,59649,33
7,2023-01-24,1601963,38,0,False,4.1,0.099,36,42157,27
8,2023-01-24,1073241,25,94102,True,3.6,0.17,37,42930,41
1,2023-01-25,2865955,70,0,False,4.1,0.095,23,40942,44
2,2023-01-25,2436977,51,121357,True,3.6,0.072,35,47784,48
3,2023-01-25,1636601,36,0,False,4.7,0.113,24,45461,41
4,2023-01-25,1646886,37,57935,True,4.1,0.123,34,44510,36
5,2023-01-25,1507811,31,75099,True,4.4,0.066,21,48639,44
6,2023-01-25,3389648,64,0,False,4.6,0.111,22,52963,28
7,2023-01-25,2238828,46,99902,True,4.1,0.131,36,48670,34
8,2023-01-25,1494146,26,0,False,4.0,0.117,35,57467,40
1,2023-01-26,3222368,70,148276,True,4.4,0.079,25,46034,36
2,2023-01-26,1401296,27,0,False,3.5,0.18,26,51900,38
3,2023-01-26,1795107,39,0,False,4.3,0.046,22,46028,26
4,2023-01-26,1813581,38,96943,True,4.3,0.155,22,47726,32
5,2023-01-26,2071722,43,60486,True,4.1,0.053,20,48180,39
6,2023-01-26,2018491,44,86825,True,4.0,0.059,22,45875,41
7,2023-01-26,3444022,84,82013,True,3.7,0.038,39,41000,48
8,2023-01-26,1309808,29,95550,True,4.3,0.094,33,45166,35
1,2023-01-27,1955360,40,31661,True,3.7,0.064,33,48884,42
2,2023-01-27,2644940,58,99591,True,3.9,0.088,30,45602,42
3,2023-01-27,1854160,39,54557,True,3.7,0.042,21,47543,48
4,2023-01-27,2048918,34,0,False,4.7,0.164,33,60262,29
5,2023-01-27,2030879,41,87744,True,4.4,0.105,35,49534,45
6,2023-01-27,4265893,76,0,False,3.7,0.168,30,56130,31
7,2023-01-27,4145508,82,38184,True,4.2,0.149,28,50555,29
8,2023-01-27,1943247,42,68341,True,4.5,0.05,31,46268,26
1,2023-01-28,2906489,61,0,False,4.8,0.084,21,47647,41
2,2023-01-28,2519176,54,100577,True,4.3,0.038,32,46651,34
3,2023-01-28,2548896,59,43960,True,4.5,0.037,39,43202,42
4,2023-01-28,2056517,35,0,False,3.9,0.056,32,58758,44
5,2023-01-28,1730660,31,0,False,4.5,0.138,35,55828,33
6,2023-01-28,3005949,67,0,False,4.4,0.14,23,44865,39
7,2023-01-28,2953812,53,42729,True,4.4,0.053,22,55732,37
8,2023-01-28,1391576,25,80910,True,4.1,0.119,25,55663,42
1,2023-01-29,3097837,61,70354,True,4.7,0.085,27,50784,31
2,2023-01-29,3044396,54,76743,True,4.7,0.067,35,56378,27
3,2023-01-29,2904089,54,97928,True,4.5,0.158,26,53779,28
4,2023-01-29,1406402,30,75390,True,3.5,0.083,25,46880,36
5,2023-01-29,2090022,38,0,False,3.9,0.125,24,55001,40
6,2023-01-29,3859845,91,35823,True,4.2,0.173,35,42416,28
7,2023-01-29,2371036,57,146175,True,4.7,0.081,24,41597,41
8,2023-01-29,1823855,33,97365,True,3.7,0.089,35,55268,44
1,2023-01-30,1328862,25,92435,True,4.1,0.049,18,53154,37
2,2023-01-30,1467801,26,46550,True,4.2,0.093,33,56454,32
3,2023-01-30,2026441,35,112074,True,4.6,0.074,20,57898,49
4,2023-01-30,1520772,37,125878,True,3.9,0.057,29,41102,45
5,2023-01-30,1436762,32,0,False,4.4,0.042,20,44899,27
6,2023-01-30,2173701,41,0,False,3.6,0.036,32,53017,35
7,2023-01-30,2520861,43,0,False,4.5,0.118,39,58625,48
8,2023-01-30,1191294,23,0,False,4.0,0.16,19,51795,27
1,2023-01-31,2270839,42,0,False,3.9,0.084,34,54068,34
2,2023-01-31,1994894,43,0,False,3.7,0.094,36,46393,26
3,2023-01-31,2171194,40,64032,True,3.4,0.07,25,54280,36
4,2023-01-31,979578,22,140310,True,4.3,0.18,28,44526,49
5,2023-01-31,1482135,25,0,False,4.1,0.085,37,59285,31
6,2023-01-31,2917134,56,64847,True,3.6,0.129,25,52092,37
7,2023-01-31,2552872,44,0,False,3.7,0.145,32,58020,39
8,2023-01-31,1040909,17,0,False,4.8,0.085,27,61230,32
1,2023-02-01,1961895,38,0,False,4.0,0.147,19,51629,49
2,2023-02-01,1472676,26,33129,True,4.0,0.039,28,56641,47
3,2023-02-01,2024806,44,0,False,4.0,0.161,32,46018,37
4,2023-02-01,1372139,25,49097,True,4.1,0.068,35,54886,39
5,2023-02-01,2117077,35,60838,True,4.7,0.045,29,60488,35
6,2023-02-01,2136095,48,43808,True,3.9,0.031,33,44502,36
7,2023-02-01,2317429,43,108596,True,3.7,0.09,34,53894,30
8,2023-02-01,988899,16,0,False,4.5,0.098,36,61806,25
1,2023-02-02,2574144,56,109307,True,3.6,0.172,27,45967,36
2,2023-02-02,1658980,40,137610,True,3.5,0.153,19,41474,37
3,2023-02-02,2069633,34,139272,True,3.9,0.129,29,60872,42
4,2023-02-02,1444864,27,0,False,3.9,0.065,31,53513,30
5,2023-02-02,1275395,24,0,False,4.7,0.164,29,53141,28
6,2023-02-02,2455992,55,0,False,4.0,0.075,22,44654,25
7,2023-02-02,2335594,57,55751,True,3.5,0.101,21,40975,47
8,2023-02-02,1422531,32,0,False,4.2,0.044,26,44454,35
1,2023-02-03,3469406,75,90703,True,4.5,0.033,32,46259,38
2,2023-02-03,2595400,54,68882,True,4.5,0.135,33,48063,43
3,2023-02-03,3510237,86,35804,True,4.6,0.165,28,40817,27
4,2023-02-03,2026668,36,128341,True,4.7,0.043,30,56296,25
5,2023-02-03,2389913,45,125538,True,3.8,0.116,31,53109,37
6,2023-02-03,3899249,65,126726,True,4.3,0.162,33,59988,47
7,2023-02-03,3824361,66,58186,True,3.6,0.176,23,57945,36
8,2023-02-03,1993971,34,128315,True,4.2,0.17,32,58646,35
1,2023-02-04,2295900,39,0,False,4.2,0.141,18,58869,33
2,2023-02-04,2298023,38,0,False,4.1,0.069,38,60474,37
3,2023-02-04,3113404,58,0,False,3.9,0.038,28,53679,38
4,2023-02-04,1625505,33,149361,True,4.7,0.043,31,49258,40
5,2023-02-04,2175897,52,0,False,3.6,0.048,25,41844,38
6,2023-02-04,4287078,90,132876,True,4.2,0.122,28,47634,39
7,2023-02-04,2794416,55,33412,True,3.6,0.099,23,50808,47
8,2023-02-04,1853267,42,0,False,4.1,0.075,27,44125,35
1,2023-02-05,2088276,48,52275,True,3.9,0.052,31,43506,27
2,2023-02-05,2787432,64,142247,True,3.8,0.152,35,43554,31
3,2023-02-05,3411010,56,0,False,3.6,0.031,28,60911,33
4,2023-02-05,2111514,45,0,False,4.7,0.154,31,46923,47
5,2023-02-05,2762915,57,51825,True,4.8,0.075,30,48472,37
6,2023-02-05,3389093,70,42868,True,4.7,0.141,19,48416,45
7,2023-02-05,4107235,84,142447,True,4.8,0.11,26,48896,28
8,2023-02-05,1139226,23,95545,True,4.0,0.103,21,49532,26
1,2023-02-06,2453123,44,0,False,4.2,0.162,21,55753,43
2,2023-02-06,1592518,28,0,False,3.9,0.082,38,56876,41
3,2023-02-06,2267380,40,55253,True,4.6,0.18,25,56685,25
4,2023-02-06,1579016,34,0,False,3.8,0.037,33,46442,44
5,2023-02-06,1163176,27,0,False,4.2,0.05,22,43081,41
6,2023-02-06,2371701,53,70042,True,4.0,0.085,32,44749,33
7,2023-02-06,1667761,41,68800,True,4.0,0.107,37,40677,25
8,2023-02-06,1243015,24,0,False,4.4,0.18,34,51792,45
1,2023-02-07,1762139,29,0,False,4.5,0.094,31,60763,43
2,2023-02-07,1702740,39,46639,True,3.7,0.158,39,43660,25
3,2023-02-07,1330278,30,52024,True,4.0,0.176,25,44343,44
4,2023-02-07,1088026,19,0,False,3.6,0.031,24,57265,33
5,2023-02-07,1740688,35,0,False,4.6,0.09,31,49734,32
6,2023-02-07,2434752,44,0,False,4.7,0.03,30,55335,31
7,2023-02-07,1596975,32,121569,True,3.9,0.159,35,49905,28
8,2023-02-07,756266,13,115270,True,3.9,0.039,30,58174,25
1,2023-02-08,2701540,48,0,False,4.0,0.052,26,56282,27
2,2023-02-08,1708842,39,93682,True,3.5,0.127,38,43816,44
3,2023-02-08,1844040,42,113099,True,3.8,0.13,34,43906,30
4,2023-02-08,1948338,38,0,False,4.0,0.11,34,51272,44
5,2023-02-08,1942528,39,95842,True,4.7,0.035,38,49808,30
6,2023-02-08,2032991,36,82562,True,4.7,0.149,19,56472,42
7,2023-02-08,2255718,45,132193,True,3.5,0.134,24,50127,33
8,2023-02-08,874413,18,112904,True,3.4,0.123,32,48578,26
1,2023-02-09,1862804,41,142264,True,4.0,0.177,32,45434,26
2,2023-02-09,1804267,41,101508,True,4.7,0.087,21,44007,43
3,2023-02-09,2476450,57,138394,True,4.7,0.118,28,43446,29
4,2023-02-09,1265322,23,112793,True,4.5,0.065,38,55014,34
5,2023-02-09,1227376,21,107284,True,3.5,0.093,30,58446,37
6,2023-02-09,2965454,72,36057,True,4.6,0.112,27,41187,44
7,2023-02-09,1796376,30,77257,True,4.4,0.123,30,59879,26
8,2023-02-09,1572241,37,109793,True,4.7,0.035,39,42493,25
1,2023-02-10,3627433,76,0,False,4.3,0.148,37,47729,27
2,2023-02-10,2025530,34,119057,True,4.5,0.112,25,59574,49
3,2023-02-10,2896192,58,145299,True,4.5,0.147,19,49934,48
4,2023-02-10,1621996,36,123370,True,3.7,0.13,36,45055,37
5,2023-02-10,1462879,26,43157,True,3.5,0.177,18,56265,39
6,2023-02-10,2467011,43,137103,True,4.5,0.066,35,57372,38
7,2023-02-10,3457002,79,123331,True,4.7,0.154,36,43760,49
8,2023-02-10,1399344,24,0,False,4.7,0.09,38,58306,37
1,2023-02-11,2427682,49,0,False,3.5,0.129,39,49545,28
2,2023-02-11,2179324,45,0,False,3.9,0.161,22,48429,31
3,2023-02-11,2322722,44,0,False,3.7,0.176,30,52789,45
4,2023-02-11,2269239,39,107708,True,4.0,0.041,37,58186,39
5,2023-02-11,1463217,29,41244,True,4.3,0.118,21,50456,30
6,2023-02-11,4379731,100,109886,True,4.5,0.152,19,43797,48
7,2023-02-11,3002738,57,68933,True,4.4,0.04,25,52680,37
8,2023-02-11,1012807,19,0,False,4.1,0.066,30,53306,33
1,2023-02-12,3338557,59,0,False,3.6,0.031,26,56586,29
2,2023-02-12,2811681,57,0,False,4.5,0.111,28,49328,34
3,2023-02-12,3160278,54,55701,True,3.5,0.055,37,58524,27
4,2023-02-12,1899492,38,0,False,3.7,0.036,30,49987,48
5,2023-02-12,2710146,46,0,False,4.6,0.147,28,58916,34
6,2023-02-12,4544338,103,0,False,3.9,0.119,33,44120,46
7,2023-02-12,3321437,76,0,False,4.0,0.144,33,43703,39
8,2023-02-12,1072727,22,52983,True,3.9,0.12,36,48760,47
1,2023-02-13,2082012,43,80917,True,4.6,0.066,30,48419,27
2,2023-02-13,1532613,30,0,False,4.2,0.149,26,51087,38
3,2023-02-13,1309001,31,0,False,3.8,0.071,19,42226,40
4,2023-02-13,1418364,30,98620,True,4.2,0.106,32,47279,29
5,2023-02-13,1062859,23,0,False,3.8,0.151,20,46211,27
6,2023-02-13,1717718,38,0,False,4.0,0.043,21,45203,36
7,2023-02-13,1818943,39,61463,True,3.5,0.124,31,46640,49
8,2023-02-13,1134183,23,128603,True,4.7,0.114,23,49312,38
1,2023-02-14,2068874,36,0,False,4.2,0.121,23,57469,45
2,2023-02-14,1800300,31,101525,True,4.0,0.057,19,58074,38
3,2023-02-14,1279802,25,0,False,4.4,0.08,29,51192,45
4,2023-02-14,920029,17,66384,True,3.5,0.048,18,54119,25
5,2023-02-14,1500872,26,65253,True,3.7,0.166,31,57726,29
6,2023-02-14,2053200,47,91119,True,4.3,0.144,21,43685,26
7,2023-02-14,1692407,28,141494,True,4.4,0.073,18,60443,49
8,2023-02-14,902680,20,0,False,4.6,0.131,19,45134,46
1,2023-02-15,2418137,54,147821,True,4.0,0.111,26,44780,42
2,2023-02-15,1416232,30,0,False,4.6,0.154,36,47208,39
3,2023-02-15,2236532,39,39099,True,4.2,0.044,33,57347,27
4,2023-02-15,1818855,33,105091,True,4.2,0.057,23,55117,33
5,2023-02-15,2260149,55,0,False,4.6,0.115,35,41094,37
6,2023-02-15,2967428,49,0,False,4.1,0.072,33,60560,43
7,2023-02-15,2498164,43,74031,True,3.7,0.173,18,58097,30
8,2023-02-15,1463945,31,75887,True,4.7,0.136,24,47224,37
1,2023-02-16,2456883,57,80631,True,3.5,0.059,36,43103,45
2,2023-02-16,1445571,34,98608,True,3.5,0.162,23,42517,37
